day,hour,kw_returned,kw_consumed
2022-07-22,21,0,2.698
2022-07-22,22,0,1.108
2022-07-22,23,0,0.609
2022-07-23,0,0,0.517
2022-07-23,1,0,0.533
2022-07-23,2,0,0.55
2022-07-23,3,0,0.56
2022-07-23,4,0,0.599
2022-07-23,5,0,0.738
2022-07-23,6,0.001,0.281
2022-07-23,7,0.792,0.116
2022-07-23,8,0.184,0.932
2022-07-23,9,1.887,0
2022-07-23,10,1.147,0
2022-07-23,11,8.315,0
2022-07-23,12,8.794,0
2022-07-23,13,6.856,0
2022-07-23,14,6.386,0
2022-07-23,15,5.359,0
2022-07-23,16,4.903,0
2022-07-23,17,0.844,0.316
2022-07-23,18,0.076,3.107
2022-07-23,19,0,1.146
2022-07-23,20,0,1.706
2022-07-23,21,0,0.802
2022-07-23,22,0,1.914
2022-07-23,23,0,1.582
2022-07-24,0,0,0.631
2022-07-24,1,0,0.563
2022-07-24,2,0,0.528
2022-07-24,3,0,0.499
2022-07-24,4,0,0.55
2022-07-24,5,0,0.725
2022-07-24,6,0.045,0.217
2022-07-24,7,1.295,0.013
2022-07-24,8,3.855,0
2022-07-24,9,5.213,0
2022-07-24,10,7.713,0
2022-07-24,11,8.417,0
2022-07-24,12,5.56,0
2022-07-24,13,7.29,0.002
2022-07-24,14,6.327,0
2022-07-24,15,5.02,0.015
2022-07-24,16,0.235,1.188
2022-07-24,17,0,2.977
2022-07-24,18,0.068,1.285
2022-07-24,19,0.221,0.215
2022-07-24,20,0,2.021
2022-07-24,21,0,2.831
2022-07-24,22,0,3.051
2022-07-24,23,0,1.057
2022-07-25,0,0,0.544
2022-07-25,1,0,0.525
2022-07-25,2,0,0.541
2022-07-25,3,0,0.538
2022-07-25,4,0,0.511
2022-07-25,5,0,0.765
2022-07-25,6,0.021,0.22
2022-07-25,7,1.331,0.009
2022-07-25,8,3.169,0.001
2022-07-25,9,4.15,0
2022-07-25,10,7.634,0
2022-07-25,11,6.69,0
2022-07-25,12,8.931,0
2022-07-25,13,6.583,0
2022-07-25,14,6.595,0
2022-07-25,15,5.635,0
2022-07-25,16,3.813,0
2022-07-25,17,0.171,0.74
2022-07-25,18,0.052,2.028
2022-07-25,19,0,1.318
2022-07-25,20,0,1.83
2022-07-25,21,0,1.161
2022-07-25,22,0,1.921
2022-07-25,23,0,0.652
2022-07-26,0,0,0.507
2022-07-26,1,0,0.604
2022-07-26,2,0,1.646
2022-07-26,3,0,0.747
2022-07-26,4,0,0.515
2022-07-26,5,0,0.788
2022-07-26,6,0.004,0.271
2022-07-26,7,0.855,0.146
2022-07-26,8,2.939,0.048
2022-07-26,9,4.377,0
2022-07-26,10,5.959,0
2022-07-26,11,7.457,0
2022-07-26,12,8.875,0
2022-07-26,13,8.412,0
2022-07-26,14,7.112,0
2022-07-26,15,6.605,0
2022-07-26,16,3.923,0
2022-07-26,17,0.761,0.225
2022-07-26,18,0,2.991
2022-07-26,19,0,1.013
2022-07-26,20,0,2.352
2022-07-26,21,0,0.992
2022-07-26,22,0,1.518
2022-07-26,23,0,1.308
2022-07-27,0,0,0.581
2022-07-27,1,0,0.612
2022-07-27,2,0,1.57
2022-07-27,3,0,0.541
2022-07-27,4,0,0.631
2022-07-27,5,0,0.805
2022-07-27,6,0.012,0.38
2022-07-27,7,0.47,0.158
2022-07-27,8,3.315,0.001
2022-07-27,9,4.189,0
2022-07-27,10,7.178,0
2022-07-27,11,6.984,0
2022-07-27,12,8.674,0
2022-07-27,13,6.412,0
2022-07-27,14,6.839,0
2022-07-27,15,5.203,0
2022-07-27,16,4.136,0
2022-07-27,17,0.343,1.323
2022-07-27,18,0,4.262
2022-07-27,19,0,1.341
2022-07-27,20,0,2.748
2022-07-27,21,0,1.954
2022-07-27,22,0,2.151
2022-07-27,23,0,1.292
2022-07-28,0,0,0.51
2022-07-28,1,0,0.551
2022-07-28,2,0,0.5
2022-07-28,3,0,0.491
2022-07-28,4,0,1.688
2022-07-28,5,0,0.73
2022-07-28,6,0.002,0.272
2022-07-28,7,0.407,0.283
2022-07-28,8,1.48,0.116
2022-07-28,9,5.334,0
2022-07-28,10,5.634,0
2022-07-28,11,8.476,0
2022-07-28,12,6.408,0
2022-07-28,13,6.281,0
2022-07-28,14,5.287,0
2022-07-28,15,6.313,0
2022-07-28,16,3.449,0
2022-07-28,17,0.242,1.029
2022-07-28,18,0.079,2.111
2022-07-28,19,0,1.329
2022-07-28,20,0,1.645
2022-07-28,21,0,1.976
2022-07-28,22,0,1.768
2022-07-28,23,0,0.523
2022-07-29,0,0,0.529
2022-07-29,1,0,1.632
2022-07-29,2,0,0.485
2022-07-29,3,0,0.504
2022-07-29,4,0,0.606
2022-07-29,5,0,1.668
2022-07-29,6,0.056,0.659
2022-07-29,7,1.013,0.015
2022-07-29,8,1.239,1.238
2022-07-29,9,3.13,0.144
2022-07-29,10,6.704,0
2022-07-29,11,7.953,0
2022-07-29,12,6.841,0
2022-07-29,13,6.347,0
2022-07-29,14,5.52,0.007
2022-07-29,15,3.6,0
2022-07-29,16,2.169,0
2022-07-29,17,0.388,0.813
2022-07-29,18,0.006,1.202
2022-07-29,19,0,2.276
2022-07-29,20,0,1.175
2022-07-29,21,0,2.066
2022-07-29,22,0,2.237
2022-07-29,23,0,1.475
2022-07-30,0,0,1.089
2022-07-30,1,0,0.729
2022-07-30,2,0,1.457
2022-07-30,3,0,0.547
2022-07-30,4,0,0.549
2022-07-30,5,0,0.768
2022-07-30,6,0.004,0.266
2022-07-30,7,0.789,0.647
2022-07-30,8,3.3,0
2022-07-30,9,4.169,0
2022-07-30,10,7.305,0
2022-07-30,11,6.79,0
2022-07-30,12,6.889,0
2022-07-30,13,7.011,0
2022-07-30,14,6.458,0
2022-07-30,15,3.233,0.36
2022-07-30,16,3.218,0.396
2022-07-30,17,0.005,0.874
2022-07-30,18,0.003,1.864
2022-07-30,19,0.001,1.258
2022-07-30,20,0,2.397
2022-07-30,21,0,1.311
2022-07-30,22,0,2.37
2022-07-30,23,0,1.216
2022-07-31,0,0,0.617
2022-07-31,1,0,0.573
2022-07-31,2,0,1.68
2022-07-31,3,0,0.579
2022-07-31,4,0,0.65
2022-07-31,5,0,0.765
2022-07-31,6,0.02,0.304
2022-07-31,7,0.791,0.124
2022-07-31,8,3.066,0.023
2022-07-31,9,4.293,0
2022-07-31,10,7.554,0
2022-07-31,11,7.258,0
2022-07-31,12,8.933,0
2022-07-31,13,6.556,0
2022-07-31,14,4.598,0
2022-07-31,15,6.169,0
2022-07-31,16,4.003,0
2022-07-31,17,1.021,1.213
2022-07-31,18,0,2.73
2022-07-31,19,0,3.23
2022-07-31,20,0,1.621
2022-07-31,21,0,1.773
2022-07-31,22,0,1.611
2022-07-31,23,0,1.24
2022-08-01,0,0,0.551
2022-08-01,1,0,0.552
2022-08-01,2,0,1.552
2022-08-01,3,0,0.538
2022-08-01,4,0,0.62
2022-08-01,5,0,1.082
2022-08-01,6,0.005,0.366
2022-08-01,7,0.584,0.062
2022-08-01,8,2.844,0.212
2022-08-01,9,6.083,0
2022-08-01,10,6.745,0
2022-08-01,11,7.118,0
2022-08-01,12,8.495,0
2022-08-01,13,7.177,0
2022-08-01,14,2.164,0.114
2022-08-01,15,0.121,0.357
2022-08-01,16,2.386,0.224
2022-08-01,17,0.414,0.391
2022-08-01,18,0.265,0.384
2022-08-01,19,0,2.434
2022-08-01,20,0,0.668
2022-08-01,21,0,2.086
2022-08-01,22,0,0.639
2022-08-01,23,0,1.101
2022-08-02,0,0,1.623
2022-08-02,1,0,0.564
2022-08-02,2,0,1.023
2022-08-02,3,0,0.831
2022-08-02,4,0,0.613
2022-08-02,5,0,0.791
2022-08-02,6,0.023,0.206
2022-08-02,7,0.329,0.418
2022-08-02,8,3.347,0.003
2022-08-02,9,4.439,0
2022-08-02,10,7.435,0
2022-08-02,11,7.217,0
2022-08-02,12,9.404,0
2022-08-02,13,7.773,0
2022-08-02,14,7.091,0.004
2022-08-02,15,4.706,0
2022-08-02,16,2.269,0.026
2022-08-02,17,1.072,0.046
2022-08-02,18,0.03,0.101
2022-08-02,19,0,2.576
2022-08-02,20,0,1.234
2022-08-02,21,0,2.263
2022-08-02,22,0,0.78
2022-08-02,23,0,0.559
2022-08-03,0,0,0.579
2022-08-03,1,0,0.497
2022-08-03,2,0,0.561
2022-08-03,3,0,0.916
2022-08-03,4,0,0.613
2022-08-03,5,0,0.697
2022-08-03,6,0.019,0.239
2022-08-03,7,0.67,0.16
2022-08-03,8,1.973,0
2022-08-03,9,4.637,0
2022-08-03,10,4.165,0
2022-08-03,11,3.933,0
2022-08-03,12,5.058,0
2022-08-03,13,5.496,0.002
2022-08-03,14,5.358,0.001
2022-08-03,15,5.746,0.012
2022-08-03,16,2.275,0.018
2022-08-03,17,1.077,0.138
2022-08-03,18,0,1.691
2022-08-03,19,0,0.447
2022-08-03,20,0,0.708
2022-08-03,21,0,1.202
2022-08-03,22,0,1.281
2022-08-03,23,0,0.678
2022-08-04,0,0,0.592
2022-08-04,1,0,0.516
2022-08-04,2,0,0.551
2022-08-04,3,0,0.521
2022-08-04,4,0,0.604
2022-08-04,5,0,1.154
2022-08-04,6,0.147,0.208
2022-08-04,7,0.584,0.041
2022-08-04,8,3.557,0.049
2022-08-04,9,4.285,0.118
2022-08-04,10,2.636,0.029
2022-08-04,11,8.914,0
2022-08-04,12,4.572,0
2022-08-04,13,2.388,0.049
2022-08-04,14,6.281,0
2022-08-04,15,4.58,0
2022-08-04,16,3.525,0.001
2022-08-04,17,1.399,0.251
2022-08-04,18,0.185,0.962
2022-08-04,19,0.016,0.37
2022-08-04,20,0,1.155
2022-08-04,21,0,1.325
2022-08-04,22,0,1.175
2022-08-04,23,0,0.539
2022-08-05,0,0,0.561
2022-08-05,1,0,0.511
2022-08-05,2,0,0.542
2022-08-05,3,0,0.526
2022-08-05,4,0,0.618
2022-08-05,5,0,0.71
2022-08-05,6,0.018,0.39
2022-08-05,7,0.958,0.368
2022-08-05,8,3.654,0
2022-08-05,9,6.032,0
2022-08-05,10,7.843,0
2022-08-05,11,9.272,0
2022-08-05,12,7.923,0
2022-08-05,13,6.219,0.072
2022-08-05,14,9.126,0
2022-08-05,15,7.815,0
2022-08-05,16,3.92,0.004
2022-08-05,17,2.075,0
2022-08-05,18,0.202,0.128
2022-08-05,19,0,0.614
2022-08-05,20,0,1.156
2022-08-05,21,0,0.919
2022-08-05,22,0,0.776
2022-08-05,23,0,1.073
2022-08-06,0,0,1.038
2022-08-06,1,0,0.803
2022-08-06,2,0,0.522
2022-08-06,3,0,0.617
2022-08-06,4,0,0.54
2022-08-06,5,0,0.582
2022-08-06,6,0.004,0.41
2022-08-06,7,1.048,0.045
2022-08-06,8,3.539,0
2022-08-06,9,5.221,0.002
2022-08-06,10,7.335,0
2022-08-06,11,8.589,0
2022-08-06,12,8.151,0
2022-08-06,13,8.11,0
2022-08-06,14,7.494,0
2022-08-06,15,5.31,0.103
2022-08-06,16,2.899,0
2022-08-06,17,1.864,0.013
2022-08-06,18,0.109,0.335
2022-08-06,19,0,3.092
2022-08-06,20,0,0.936
2022-08-06,21,0,1.43
2022-08-06,22,0,0.639
2022-08-06,23,0,1.009
2022-08-07,0,0,0.546
2022-08-07,1,0,0.562
2022-08-07,2,0,0.49
2022-08-07,3,0,0.583
2022-08-07,4,0,0.514
2022-08-07,5,0,0.789
2022-08-07,6,0.005,0.357
2022-08-07,7,1.033,0.017
2022-08-07,8,2.81,0.02
2022-08-07,9,5.588,0
2022-08-07,10,7.842,0
2022-08-07,11,8.871,0
2022-08-07,12,8.899,0
2022-08-07,13,8.396,0
2022-08-07,14,6.671,0
2022-08-07,15,7.078,0
2022-08-07,16,3.578,0.005
2022-08-07,17,0.308,0.346
2022-08-07,18,0.221,0.683
2022-08-07,19,0,1.941
2022-08-07,20,0,4.14
2022-08-07,21,0,1.622
2022-08-07,22,0,0.693
2022-08-07,23,0,0.921
2022-08-08,0,0,1.039
2022-08-08,1,0,0.522
2022-08-08,2,0,0.931
2022-08-08,3,0,0.57
2022-08-08,4,0,0.618
2022-08-08,5,0,0.847
2022-08-08,6,0.004,0.753
2022-08-08,7,0.973,0.86
2022-08-08,8,3.282,0
2022-08-08,9,4.61,0
2022-08-08,10,7.415,0
2022-08-08,11,6.713,0
2022-08-08,12,8.848,0
2022-08-08,13,7.941,0
2022-08-08,14,7.613,0
2022-08-08,15,7.124,0
2022-08-08,16,2.243,0
2022-08-08,17,1.026,0.892
2022-08-08,18,0,2.183
2022-08-08,19,0,0.307
2022-08-08,20,0,0.538
2022-08-08,21,0,1.572
2022-08-08,22,0,0.653
2022-08-08,23,0,0.924
2022-08-09,0,0,0.497
2022-08-09,1,0,0.546
2022-08-09,2,0,1.415
2022-08-09,3,0,0.517
2022-08-09,4,0,0.512
2022-08-09,5,0,0.846
2022-08-09,6,0.015,0.31
2022-08-09,7,1.014,0.015
2022-08-09,8,3.117,0.003
2022-08-09,9,4.912,0
2022-08-09,10,6.833,0
2022-08-09,11,3.902,0
2022-08-09,12,1.247,0.074
2022-08-09,13,1.205,0
2022-08-09,14,1.614,0
2022-08-09,15,0.846,0.019
2022-08-09,16,2.73,0.001
2022-08-09,17,0.503,0.324
2022-08-09,18,0.267,0.413
2022-08-09,19,0,2.362
2022-08-09,20,0,0.571
2022-08-09,21,0,0.605
2022-08-09,22,0,0.564
2022-08-09,23,0,1.006
2022-08-10,0,0,1.043
2022-08-10,1,0,0.5
2022-08-10,2,0,0.56
2022-08-10,3,0,0.512
2022-08-10,4,0,0.536
2022-08-10,5,0,0.697
2022-08-10,6,0,0.597
2022-08-10,7,0.107,0.663
2022-08-10,8,1.193,0.046
2022-08-10,9,0.248,0.159
2022-08-10,10,0.92,0.235
2022-08-10,11,2.24,0.054
2022-08-10,12,7.156,0
2022-08-10,13,6.031,0
2022-08-10,14,6.821,0
2022-08-10,15,6.9,0
2022-08-10,16,3.037,0
2022-08-10,17,1.634,0.206
2022-08-10,18,0.038,1.264
2022-08-10,19,0,0.493
2022-08-10,20,0,1.895
2022-08-10,21,0,0.579
2022-08-10,22,0,0.555
2022-08-10,23,0,0.52
2022-08-11,0,0,0.511
2022-08-11,1,0,0.528
2022-08-11,2,0,0.489
2022-08-11,3,0,0.547
2022-08-11,4,0,0.508
2022-08-11,5,0,0.681
2022-08-11,6,0,0.477
2022-08-11,7,1.008,0.015
2022-08-11,8,2.825,0.002
2022-08-11,9,4.676,0
2022-08-11,10,6.867,0
2022-08-11,11,5.155,0
2022-08-11,12,6.888,0
2022-08-11,13,8.834,0
2022-08-11,14,6.17,0.021
2022-08-11,15,5.011,0
2022-08-11,16,2.164,0
2022-08-11,17,0.746,0.952
2022-08-11,18,0,1.363
2022-08-11,19,0,1.754
2022-08-11,20,0,0.627
2022-08-11,21,0,1.443
2022-08-11,22,0,0.583
2022-08-11,23,0,0.508
2022-08-12,0,0,0.544
2022-08-12,1,0,0.478
2022-08-12,2,0,0.958
2022-08-12,3,0,0.599
2022-08-12,4,0,0.492
2022-08-12,5,0,0.707
2022-08-12,6,0.003,0.43
2022-08-12,7,0.902,0.022
2022-08-12,8,3.405,0
2022-08-12,9,4.288,0
2022-08-12,10,7.043,0
2022-08-12,11,5.282,0.033
2022-08-12,12,8.558,0
2022-08-12,13,8.541,0
2022-08-12,14,8.281,0
2022-08-12,15,4.395,0
2022-08-12,16,3.236,0
2022-08-12,17,1.505,0.031
2022-08-12,18,0.141,0.701
2022-08-12,19,0,0.371
2022-08-12,20,0,1.249
2022-08-12,21,0,1.396
2022-08-12,22,0,0.808
2022-08-12,23,0,0.92
2022-08-13,0,0,0.883
2022-08-13,1,0,0.481
2022-08-13,2,0,0.446
2022-08-13,3,0,0.465
2022-08-13,4,0,0.435
2022-08-13,5,0,0.485
2022-08-13,6,0.005,0.185
2022-08-13,7,1.117,0.001
2022-08-13,8,3.008,0
2022-08-13,9,5.628,0
2022-08-13,10,3.434,0
2022-08-13,11,5.825,0
2022-08-13,12,3.962,0
2022-08-13,13,9.126,0
2022-08-13,14,6.584,0
2022-08-13,15,6.952,0
2022-08-13,16,2.925,0
2022-08-13,17,1.906,0.079
2022-08-13,18,0.154,0.377
2022-08-13,19,0,0.341
2022-08-13,20,0,0.752
2022-08-13,21,0,0.787
2022-08-13,22,0,0.495
2022-08-13,23,0,1.108
2022-08-14,0,0,0.97
2022-08-14,1,0,0.581
2022-08-14,2,0,0.446
2022-08-14,3,0,0.901
2022-08-14,4,0,0.479
2022-08-14,5,0,0.417
2022-08-14,6,0.02,0.325
2022-08-14,7,1.069,0
2022-08-14,8,3.677,0
2022-08-14,9,5.636,0
2022-08-14,10,7.849,0
2022-08-14,11,8.95,0
2022-08-14,12,8.934,0
2022-08-14,13,9.747,0
2022-08-14,14,8.938,0
2022-08-14,15,6.414,0
2022-08-14,16,1.797,0.058
2022-08-14,17,1.374,0.266
2022-08-14,18,0.327,0.211
2022-08-14,19,0.001,0.588
2022-08-14,20,0,0.922
2022-08-14,21,0,0.857
2022-08-14,22,0,0.497
2022-08-14,23,0,0.871
2022-08-15,0,0,0.489
2022-08-15,1,0,0.454
2022-08-15,2,0,0.446
2022-08-15,3,0,0.462
2022-08-15,4,0,0.439
2022-08-15,5,0,0.447
2022-08-15,6,0.005,0.772
2022-08-15,7,0.23,0.037
2022-08-15,8,2.283,0.005
2022-08-15,9,5.767,0
2022-08-15,10,7.203,0
2022-08-15,11,8.446,0
2022-08-15,12,8.449,0
2022-08-15,13,9.215,0
2022-08-15,14,8.574,0
2022-08-15,15,4.783,0
2022-08-15,16,3.425,0
2022-08-15,17,1.434,0.631
2022-08-15,18,0.044,0.659
2022-08-15,19,0,0.907
2022-08-15,20,0,1.5
2022-08-15,21,0,1.978
2022-08-15,22,0,0.663
2022-08-15,23,0,1.291
2022-08-16,0,0,1.062
2022-08-16,1,0,0.44
2022-08-16,2,0,0.446
2022-08-16,3,0,0.493
2022-08-16,4,0,0.432
2022-08-16,5,0,0.446
2022-08-16,6,0.009,0.327
2022-08-16,7,0.918,0.271
2022-08-16,8,3.065,0
2022-08-16,9,5.575,0
2022-08-16,10,7.186,0
2022-08-16,11,8.782,0
2022-08-16,12,9.327,0
2022-08-16,13,9.203,0
2022-08-16,14,8.501,0
2022-08-16,15,6.746,0
2022-08-16,16,3.33,0
2022-08-16,17,0.027,1.166
2022-08-16,18,0.079,1.141
2022-08-16,19,0,0.395
2022-08-16,20,0,0.877
2022-08-16,21,0,0.821
2022-08-16,22,0,0.523
2022-08-16,23,0,1.849
2022-08-17,0,0,0.939
2022-08-17,1,0,1.517
2022-08-17,2,0,0.483
2022-08-17,3,0,0.541
2022-08-17,4,0,0.54
2022-08-17,5,0,0.475
2022-08-17,6,0.004,0.305
2022-08-17,7,0.887,0.023
2022-08-17,8,3.425,0.001
2022-08-17,9,5.643,0
2022-08-17,10,7.492,0
2022-08-17,11,7.315,0
2022-08-17,12,9.309,0
2022-08-17,13,9.375,0
2022-08-17,14,8.653,0
2022-08-17,15,6.514,0
2022-08-17,16,3.418,0
2022-08-17,17,1.668,0.127
2022-08-17,18,0,3.353
2022-08-17,19,0,2.928
2022-08-17,20,0,1.221
2022-08-17,21,0,0.904
2022-08-17,22,0,0.7
2022-08-17,23,0,0.83
2022-08-18,0,0,0.971
2022-08-18,1,0,1.258
2022-08-18,2,0,0.694
2022-08-18,3,0,0.597
2022-08-18,4,0,0.418
2022-08-18,5,0,0.477
2022-08-18,6,0,0.304
2022-08-18,7,0.928,0.41
2022-08-18,8,2.941,0
2022-08-18,9,5.132,0
2022-08-18,10,6.831,0
2022-08-18,11,7.875,0
2022-08-18,12,8.307,0
2022-08-18,13,6.334,0
2022-08-18,14,2.666,0.015
2022-08-18,15,0.837,0.312
2022-08-18,16,1.303,0.2
2022-08-18,17,0.461,0.271
2022-08-18,18,0.382,0.235
2022-08-18,19,0,0.489
2022-08-18,20,0,0.751
2022-08-18,21,0,2.727
2022-08-18,22,0,1.931
2022-08-18,23,0,0.896
2022-08-19,0,0,1.27
2022-08-19,1,0,0.455
2022-08-19,2,0,0.462
2022-08-19,3,0,0.741
2022-08-19,4,0,0.452
2022-08-19,5,0,0.479
2022-08-19,6,0.007,0.295
2022-08-19,7,0.934,0.004
2022-08-19,8,1.749,0.001
2022-08-19,9,3.018,0
2022-08-19,10,1.664,0.414
2022-08-19,11,2.882,0.225
2022-08-19,12,3.191,0.09
2022-08-19,13,2.733,0
2022-08-19,14,3.16,0.001
2022-08-19,15,4.129,0
2022-08-19,16,1.974,0.121
2022-08-19,17,0.333,1.48
2022-08-19,18,0,1.911
2022-08-19,19,0,0.588
2022-08-19,20,0,0.585
2022-08-19,21,0,0.481
2022-08-19,22,0,0.951
2022-08-19,23,0,2.059
2022-08-20,0,0,1.041
2022-08-20,1,0,0.441
2022-08-20,2,0,0.897
2022-08-20,3,0,0.497
2022-08-20,4,0,0.625
2022-08-20,5,0,0.65
2022-08-20,6,0.001,0.445
2022-08-20,7,0.33,0.118
2022-08-20,8,2.449,0
2022-08-20,9,3.132,0.006
2022-08-20,10,2.423,0
2022-08-20,11,2.861,0
2022-08-20,12,8.487,0
2022-08-20,13,6.982,0
2022-08-20,14,5.385,0
2022-08-20,15,1.633,0.001
2022-08-20,16,2.342,0.027
2022-08-20,17,0.024,1.47
2022-08-20,18,0.076,0.869
2022-08-20,19,0,0.473
2022-08-20,20,0,2.072
2022-08-20,21,0,0.642
2022-08-20,22,0,0.978
2022-08-20,23,0,1.191
2022-08-21,0,0,0.505
2022-08-21,1,0,0.551
2022-08-21,2,0,0.536
2022-08-21,3,0,0.534
2022-08-21,4,0,0.529
2022-08-21,5,0,1.406
2022-08-21,6,0.002,0.628
2022-08-21,7,0.397,0.485
2022-08-21,8,2.355,0.001
2022-08-21,9,4.033,0
2022-08-21,10,2.174,0
2022-08-21,11,5.943,0
2022-08-21,12,8.643,0
2022-08-21,13,7.561,0
2022-08-21,14,5.972,0
2022-08-21,15,3.547,0.008
2022-08-21,16,1.718,0
2022-08-21,17,0.71,0.127
2022-08-21,18,0.111,1.83
2022-08-21,19,0,1.956
2022-08-21,20,0,1.674
2022-08-21,21,0,2.247
2022-08-21,22,0,2.362
2022-08-21,23,0,0.508
2022-08-22,0,0,0.534
2022-08-22,1,0,0.679
2022-08-22,2,0,1.641
2022-08-22,3,0,0.693
2022-08-22,4,0,0.513
2022-08-22,5,0,0.526
2022-08-22,6,0,0.598
2022-08-22,7,0.627,0.069
2022-08-22,8,1.843,0.001
2022-08-22,9,4.412,0
2022-08-22,10,6.247,0
2022-08-22,11,4.144,0
2022-08-22,12,4.543,0
2022-08-22,13,1.926,0.108
2022-08-22,14,1.054,0.497
2022-08-22,15,0.629,0.129
2022-08-22,16,1.903,0.054
2022-08-22,17,0.038,0.579
2022-08-22,18,0,0.496
2022-08-22,19,0,0.554
2022-08-22,20,0,1.153
2022-08-22,21,0,1.097
2022-08-22,22,0,1.185
2022-08-22,23,0,0.609
2022-08-23,0,0,0.565
2022-08-23,1,0,0.539
2022-08-23,2,0,0.5
2022-08-23,3,0,0.529
2022-08-23,4,0,0.936
2022-08-23,5,0,0.486
2022-08-23,6,0.014,0.478
2022-08-23,7,0.832,0.021
2022-08-23,8,1.808,0.001
2022-08-23,9,2.276,0
2022-08-23,10,3.019,0
2022-08-23,11,4.746,0
2022-08-23,12,5.699,0
2022-08-23,13,5.967,0
2022-08-23,14,7.966,0
2022-08-23,15,5.661,0
2022-08-23,16,3.158,0
2022-08-23,17,0.153,0.043
2022-08-23,18,0.007,1.379
2022-08-23,19,0,1.285
2022-08-23,20,0,0.584
2022-08-23,21,0,0.564
2022-08-23,22,0,0.592
2022-08-23,23,0,0.538
2022-08-24,0,0,0.512
2022-08-24,1,0,0.551
2022-08-24,2,0,0.512
2022-08-24,3,0,0.514
2022-08-24,4,0,0.537
2022-08-24,5,0,0.494
2022-08-24,6,0,0.572
2022-08-24,7,0.784,0.026
2022-08-24,8,2.861,0.017
2022-08-24,9,4.972,0
2022-08-24,10,7.344,0
2022-08-24,11,8.493,0
2022-08-24,12,9.065,0
2022-08-24,13,8.251,0
2022-08-24,14,5.599,0
2022-08-24,15,5.455,0
2022-08-24,16,2.226,0.012
2022-08-24,17,1.305,0.577
2022-08-24,18,0.296,1.061
2022-08-24,19,0,1.031
2022-08-24,20,0,0.615
2022-08-24,21,0,0.617
2022-08-24,22,0,0.639
2022-08-24,23,0,0.787
2022-08-25,0,0,0.725
2022-08-25,1,0,0.689
2022-08-25,2,0,0.516
2022-08-25,3,0,0.544
2022-08-25,4,0,0.502
2022-08-25,5,0,0.553
2022-08-25,6,0,0.733
2022-08-25,7,0.742,0.058
2022-08-25,8,2.084,0.035
2022-08-25,9,5.126,0.002
2022-08-25,10,5.167,0
2022-08-25,11,7.243,0
2022-08-25,12,9.346,0
2022-08-25,13,5.512,0.007
2022-08-25,14,6.641,0
2022-08-25,15,1.858,0.145
2022-08-25,16,1.473,0.011
2022-08-25,17,1.211,0.104
2022-08-25,18,0.374,0.255
2022-08-25,19,0.022,2.263
2022-08-25,20,0,1.147
2022-08-25,21,0,1.166
2022-08-25,22,0,1.475
2022-08-25,23,0,1.01
2022-08-26,0,0,0.575
2022-08-26,1,0,0.553
2022-08-26,2,0,0.542
2022-08-26,3,0,0.572
2022-08-26,4,0,1.38
2022-08-26,5,0,0.746
2022-08-26,6,0.01,0.347
2022-08-26,7,0.396,0.059
2022-08-26,8,1.772,0.113
2022-08-26,9,2.575,0.375
2022-08-26,10,6.796,0
2022-08-26,11,8.342,0
2022-08-26,12,8.409,0
2022-08-26,13,7.676,0
2022-08-26,14,6.111,0
2022-08-26,15,4.626,0
2022-08-26,16,2.453,0.198
2022-08-26,17,0.023,0.918
2022-08-26,18,0.077,0.108
2022-08-26,19,0,3.171
2022-08-26,20,0,2.204
2022-08-26,21,0,4.069
2022-08-26,22,0,0.77
2022-08-26,23,0,0.641
2022-08-27,0,0,0.558
2022-08-27,1,0,0.546
2022-08-27,2,0,0.509
2022-08-27,3,0,0.936
2022-08-27,4,0,0.548
2022-08-27,5,0,0.664
2022-08-27,6,0,0.61
2022-08-27,7,0,0.57
2022-08-27,8,0.024,0.739
2022-08-27,9,0.63,0.122
2022-08-27,10,1.562,0.034
2022-08-27,11,2.952,0
2022-08-27,12,3.352,0.096
2022-08-27,13,2.77,0.078
2022-08-27,14,2.221,0
2022-08-27,15,1.639,0.04
2022-08-27,16,0.65,0.118
2022-08-27,17,0.565,0.284
2022-08-27,18,0.004,1.906
2022-08-27,19,0,0.667
2022-08-27,20,0,1.815
2022-08-27,21,0,0.671
2022-08-27,22,0,0.649
2022-08-27,23,0,0.961
2022-08-28,0,0,0.542
2022-08-28,1,0,0.534
2022-08-28,2,0,0.536
2022-08-28,3,0,0.528
2022-08-28,4,0,0.501
2022-08-28,5,0,0.729
2022-08-28,6,0,0.475
2022-08-28,7,0.542,0.118
2022-08-28,8,1.826,0.391
2022-08-28,9,3.4,0.043
2022-08-28,10,7.389,0
2022-08-28,11,7.084,0.01
2022-08-28,12,9.65,0
2022-08-28,13,9.35,0
2022-08-28,14,8.321,0
2022-08-28,15,6.044,0
2022-08-28,16,2.541,0
2022-08-28,17,1.361,0.028
2022-08-28,18,0.01,1.589
2022-08-28,19,0,1.144
2022-08-28,20,0,1.282
2022-08-28,21,0,0.943
2022-08-28,22,0,1.134
2022-08-28,23,0,0.641
2022-08-29,0,0,0.552
2022-08-29,1,0,0.57
2022-08-29,2,0,0.606
2022-08-29,3,0,0.527
2022-08-29,4,0,0.565
2022-08-29,5,0,0.808
2022-08-29,6,0,0.583
2022-08-29,7,0.194,0.888
2022-08-29,8,1.872,0.097
2022-08-29,9,3.088,0
2022-08-29,10,5.657,0
